,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.EUR.price,quote.EUR.volume_24h,quote.EUR.volume_change_24h,quote.EUR.percent_change_1h,quote.EUR.percent_change_24h,quote.EUR.percent_change_7d,quote.EUR.percent_change_30d,quote.EUR.percent_change_60d,quote.EUR.percent_change_90d,quote.EUR.market_cap,quote.EUR.market_cap_dominance,quote.EUR.fully_diluted_market_cap,quote.EUR.tvl,quote.EUR.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
5,5426,Solana,SOL,solana,856,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,511339445.39394486,596937941.8031554,True,,6,,,,2025-03-25T17:16:00.000Z,134.40034612686742,3287042337.2374277,-8.7496,-0.34971045,2.01834607,18.15607788,-13.16979669,-44.70496125,-26.27286072,68724198449.2666,2.5766,80228665994.60037,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
6,3408,USDC,USDC,usd-coin,26480,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'avalanche-ecosystem', 'hedera-hashgraph-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,59762856468.23192,59762856468.23192,False,,7,,,,2025-03-25T17:17:00.000Z,0.924975281372945,8308873521.081572,-7.3313,0.01630882,0.01371588,0.00835366,0.00803239,0.02163581,0.00099528,55279164977.353745,2.0726,55279164977.35205,,2025-03-25T17:16:03.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-25 18:17:48.507791
7,74,Dogecoin,DOGE,dogecoin,1182,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'made-in-america']",,148577706383.70526,148577706383.70526,True,,8,,,,2025-03-25T17:17:00.000Z,0.17696330160711862,1500772733.003941,41.2061,-0.14403278,4.9555925,16.63226671,-20.82663124,-46.63372515,-41.72129164,26292801466.873547,0.9851,26292801466.873783,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
8,2010,Cardano,ADA,cardano,1485,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35238941062.750435,44994940568.06273,False,,9,,,,2025-03-25T17:17:00.000Z,0.6982859199627355,1017120883.1256691,27.9622,-0.4013526,3.30131134,9.89437038,-1.16261271,-23.6459098,-16.7408334,24606856378.5153,0.9226,31422866398.320164,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
9,1958,TRON,TRX,tron,1137,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,95004061127.10806,95004080182.09785,True,,10,,,,2025-03-25T17:17:00.000Z,0.21062456365721505,350567889.0164032,-38.7084,0.07006034,-0.83249635,1.20589803,-6.55560667,-11.82176988,-10.9412657,20010188920.56052,0.7502,20010192934.013123,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
10,1975,Chainlink,LINK,chainlink,1964,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,11,,,,2025-03-25T17:17:00.000Z,14.276417553915307,292398405.07973325,-20.9375,0.32501243,2.16516418,13.50912833,-12.01742407,-40.36648737,-36.68282544,9381033552.849394,0.3515,14276417553.918108,,2025-03-25T17:16:03.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-25 18:17:48.507791
11,5805,Avalanche,AVAX,avalanche,889,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonbeam-ecosystem', 'real-world-assets', 'layer-1', 'zksync-era-ecosystem', 'klaytn-ecosystem', 'made-in-america']",715748719.0,414786479.40096205,451455979.40096205,False,,12,,,,2025-03-25T17:17:00.000Z,20.966133394807812,281925041.5666718,-37.9483,-0.2423116,5.68258872,22.89661862,-7.40257018,-37.31546962,-43.63585562,8696468657.483273,0.326,15006483119.71266,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
12,11419,Toncoin,TON,toncoin,702,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2482294640.418319,5125553127.915772,True,,13,,,,2025-03-25T17:17:00.000Z,3.3732217762679855,99230099.59500477,-17.8757,-0.16643301,-2.35943984,0.89278799,-3.06422066,-29.11204929,-38.70836863,8373330336.172383,0.3139,17289627426.502293,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923870755.9,985239504.0,False,,14,,,,2025-03-25T17:17:00.000Z,9.040996045514552,2513859.189395146,14.3826,0.00383655,0.05754418,0.46930027,0.20508281,0.60358112,2.83879113,8352711850.658442,0.3132,8907546459.552475,,2025-03-25T17:16:03.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-25 18:17:48.507791
14,512,Stellar,XLM,stellar,693,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30779755451.982582,50001786892.81798,False,,15,,,,2025-03-25T17:17:00.000Z,0.27005864555225434,150948536.02970797,-12.9192,-0.02851366,0.91824422,9.67130816,-11.34284925,-33.09509555,-23.12465221,8312339067.792031,0.3114,13503420222.811779,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
15,4642,Hedera,HBAR,hedera,332,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42219399509.3599,50000000000.0,False,,16,,,,2025-03-25T17:17:00.000Z,0.182245575641441,204383110.87549728,1.7558,-0.45240216,2.43116413,7.30248433,-6.04748946,-41.71356846,-37.09127758,7694298766.819267,0.2885,9112278782.073763,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
16,5994,Shiba Inu,SHIB,shiba-inu,940,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem']",589552695333683.0,589251861154876.6,589505789763360.1,False,,17,589552695333683.0,8053034391.478361,,2025-03-25T17:17:00.000Z,1.2634525537122839e-05,180205172.33390152,11.3768,0.40634747,1.25975423,10.88071433,-11.76647558,-32.57863866,-39.88068593,7444917687.558451,0.2791,7448718584.674534,,2025-03-25T17:16:03.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-03-25 18:17:48.507791
17,20947,Sui,SUI,sui,580,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3169845047.4838877,10000000000.0,False,,18,3169845047.4838877,7808681193.344137,,2025-03-25T17:17:00.000Z,2.278566311929447,658678270.6479892,-0.0188,-0.31253287,1.42544646,9.43647931,-25.52648919,-44.33017061,-45.53966362,7222702139.233184,0.2706,22785663119.2901,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
18,6636,Polkadot,DOT,polkadot-new,876,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem', 'layer-1']",,1561309039.2367013,1561309039.2367013,True,,19,,,,2025-03-25T17:17:00.000Z,4.312247360592251,151580833.00101307,-14.0002,-0.31855246,-0.44956319,9.33832069,-6.08141695,-27.56503491,-37.11868435,6732750783.517288,0.2524,6732750783.515198,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
19,2,Litecoin,LTC,litecoin,1333,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75558468.3040892,84000000.0,False,,20,,,,2025-03-25T17:17:00.000Z,86.41201495656657,392361565.0141321,-17.2831,-0.17487274,-0.51706938,5.65838098,-26.6311416,-22.40374627,-13.00059663,6529159493.188217,0.2446,7258609256.354365,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
20,1831,Bitcoin Cash,BCH,bitcoin-cash,991,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19846978.125,19846978.125,False,,21,,,,2025-03-25T17:17:00.000Z,311.9520388973375,193944842.1570395,-10.5612,0.41762269,0.90024307,1.68592464,3.26918944,-22.93583595,-26.15950037,6191305292.044606,0.2321,6550992816.84285,,2025-03-25T17:16:03.000Z,,,,,,2025-03-25 18:17:48.507791
0,1,Bitcoin,BTC,bitcoin,11998,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19841846.0,19841846.0,False,,1,,,,2025-03-25T17:18:00.000Z,81537.67674049834,28352100977.878616,6.3114,0.41702173,-0.08209052,7.91613073,-7.56151794,-16.93729766,-10.29833798,1617858025082.75,60.647,1712291211550.4685,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
1,1027,Ethereum,ETH,ethereum,10077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'avalanche-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120641812.26109944,120641812.26109944,True,,2,,,,2025-03-25T17:18:00.000Z,1919.3869023441912,10879606737.972628,-14.725,0.26044819,-0.5889507,10.2311712,-26.06278814,-38.78032698,-39.8932581,231558314329.02112,8.6821,231558314329.02484,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
2,825,Tether USDt,USDT,tether,121158,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'avalanche-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem', 'world-liberty-financial-portfolio']",,143778115476.15387,145879139792.73602,True,,3,,,,2025-03-25T17:17:00.000Z,0.9252900542224107,54007789156.13597,-8.0898,0.01837612,0.02426269,0.06046673,0.03673479,0.05094569,0.13227355,133036460264.92645,4.9881,134980517168.74208,,2025-03-25T17:18:02.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-03-25 18:18:48.986401
3,52,XRP,XRP,xrp,1560,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58158111605.0,99986323420.0,False,,4,,,,2025-03-25T17:18:00.000Z,2.2577150844982588,2390050279.3825727,-19.8618,-0.01807508,-0.71665224,9.12902865,-4.1694647,-22.52996911,7.29507546,131304445856.54173,4.9232,225771508449.82758,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
4,1839,BNB,BNB,bnb,2411,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142472648.93,142472648.93,False,,5,,,,2025-03-25T17:18:00.000Z,585.3875092767375,2087227960.5469692,29.2441,0.02523427,-0.51099326,0.08156816,-3.09193036,-7.59085862,-9.55744869,83401709097.19176,3.1271,83401709097.18983,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
5,5426,Solana,SOL,solana,856,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,511339445.39394486,596937941.8031554,True,,6,,,,2025-03-25T17:18:00.000Z,134.29255532966883,3285193311.229033,-8.8899,-0.3955978,1.93625507,18.03382002,-13.29618062,-44.83821537,-26.55548719,68669080762.80852,2.5741,80164321577.97943,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
6,3408,USDC,USDC,usd-coin,26480,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'avalanche-ecosystem', 'hedera-hashgraph-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,59762856468.23192,59762856468.23192,False,,7,,,,2025-03-25T17:18:00.000Z,0.9248913520319721,8392790206.659072,-5.0809,-0.00545735,0.0046983,0.02585559,-0.00337825,0.01224996,0.01159679,55274149120.19571,2.0725,55274149120.19282,,2025-03-25T17:18:02.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-25 18:18:48.986401
7,74,Dogecoin,DOGE,dogecoin,1182,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'made-in-america']",,148577706383.70526,148577706383.70526,True,,8,,,,2025-03-25T17:18:00.000Z,0.17688996158975034,1500912198.4562821,41.1564,-0.10327606,4.88114738,16.68819943,-20.89478344,-46.68441693,-41.81934061,26281904775.30683,0.9854,26281904775.30366,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
8,2010,Cardano,ADA,cardano,1485,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35238941062.750435,44994940568.06273,False,,9,,,,2025-03-25T17:18:00.000Z,0.6981507531306609,1016672163.9444817,27.8083,-0.37599046,3.24404212,9.89474671,-1.21068173,-23.73790512,-16.897372,24602093242.48619,0.9224,31416783890.883064,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
9,1958,TRON,TRX,tron,1137,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,95004061127.10806,95004080182.09785,True,,10,,,,2025-03-25T17:18:00.000Z,0.21060977096508224,350538365.9805264,-38.7074,0.06300368,-0.84081032,1.18432542,-6.60249492,-11.84795464,-10.97660295,20008783554.732903,0.7502,20008787567.903748,,2025-03-25T17:18:02.000Z,,,,,,2025-03-25 18:18:48.986401
